,BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Mgr,Office,Other,ProfExe,Sales,Self,DebtCon,HomeImp,Other reason,PROBINC
4283,0,22.11677748116016,89591.0,149566.0,23.0,0.0,0.0,157.65172986,0.0,24.0,41.85930497,False,False,False,True,False,False,True,False,False,2140.28876170325
4284,0,22.11677748116016,,22399.0,5.0,0.0,0.0,96.642686986,1.0,18.0,22.196624712,False,False,False,True,False,False,True,False,False,
4285,0,22.11677748116016,133995.0,281186.0,2.0,0.0,0.0,181.15398818,0.0,15.0,28.899299611,True,False,False,False,False,False,False,True,False,4636.617558336853
4286,0,22.135289096433308,103000.0,132500.0,10.0,2.0,0.0,187.73333333,5.0,18.0,,True,False,False,False,False,False,True,False,False,
4287,0,22.135289096433308,74553.0,102373.0,18.0,0.0,0.0,206.58139512,1.0,12.0,40.848022817,False,False,True,False,False,False,True,False,False,1825.1311779274852
4288,0,22.135289096433308,38669.0,105881.0,6.0,0.0,0.0,125.24284167,0.0,14.0,32.778270828,False,False,True,False,False,False,False,True,False,1179.7144578770153
4289,0,22.135289096433308,135912.0,181863.0,7.0,0.0,0.0,316.99290614,0.0,17.0,45.006818085,True,False,False,False,False,False,False,True,False,3019.8091263265096
4290,0,22.135289096433308,98238.0,135561.0,,0.0,0.0,194.28209915,0.0,20.0,29.37360717,False,False,False,True,False,False,True,False,False,3344.4309182541574
4291,0,22.135289096433308,65502.0,104373.0,14.0,0.0,0.0,141.81282338,0.0,13.0,36.221943144,False,True,False,False,False,False,False,True,False,1808.3513559611476
4292,0,22.135289096433308,52597.0,69312.0,2.0,0.0,0.0,224.24133068,0.0,12.0,33.82410789,False,True,False,False,False,False,True,False,False,1555.015143963343
4293,0,22.135289096433308,72866.0,95734.0,5.0,0.0,0.0,75.955735269,7.0,23.0,37.50722389,True,False,False,False,False,False,True,False,False,1942.71909362578
4294,0,22.135289096433308,127967.0,167764.0,1.0,0.0,0.0,377.86498468,,52.0,36.438724078,False,True,False,False,False,False,True,False,False,3511.8408571627374
4295,0,22.135289096433308,130184.0,164189.0,6.0,0.0,0.0,173.64133881,0.0,39.0,19.640667266,False,False,False,True,False,False,True,False,False,6628.288043215404
4296,0,22.135289096433308,93140.0,120977.0,23.0,0.0,0.0,232.85548365,0.0,27.0,39.744314309,False,False,True,False,False,False,True,False,False,2343.479856662382
4297,0,22.135289096433308,40605.0,76986.0,9.0,0.0,0.0,276.27591395,0.0,19.0,39.730192796,False,False,False,True,False,False,True,False,False,1022.0187001984062
4298,0,22.135289096433308,80226.0,111307.0,,0.0,0.0,186.6311118,1.0,24.0,38.936175687,False,False,True,False,False,False,True,False,False,2060.448890638888
4299,0,22.135289096433308,89985.0,121601.0,11.0,0.0,0.0,111.98242007,2.0,24.0,30.991174103,True,False,False,False,False,False,False,True,False,2903.5685999159773
4300,0,22.135289096433308,71051.0,102374.0,14.0,0.0,0.0,137.1896556,0.0,14.0,36.122068493,False,True,False,False,False,False,False,True,False,1966.9693061395083
4301,1,22.135289096433308,51470.0,68139.0,9.0,0.0,0.0,31.16869601,2.0,8.0,37.952179906,True,False,False,False,False,False,True,False,False,1356.1803334480642
4302,0,22.135289096433308,62354.0,88287.0,3.0,0.0,0.0,163.05640935,,16.0,37.171395539,False,True,False,False,False,False,True,False,False,1677.4726667062732
4303,0,22.135289096433308,69774.0,107601.0,2.0,0.0,0.0,248.39323688,5.0,23.0,40.962995121,True,False,False,False,False,False,True,False,False,1703.3422432587165
4304,1,22.135289096433308,15765.0,40456.0,0.0,1.0,3.0,117.66666667,0.0,12.0,,False,False,True,False,False,False,False,True,False,
4305,0,22.135289096433308,95539.0,124566.0,9.0,0.0,0.0,140.69550244,1.0,24.0,31.86981041,True,False,False,False,False,False,False,True,False,2997.7900329781096
4306,1,22.135289096433308,25585.0,54049.0,20.0,0.0,0.0,251.35800302,0.0,19.0,25.202706374,False,False,False,True,False,False,False,False,True,1015.1687529238679
4307,0,22.135289096433308,91402.0,100845.0,2.0,1.0,0.0,132.21662181,0.0,20.0,35.682471229,False,False,False,True,False,False,True,False,False,2561.5378322148104
4308,1,22.135289096433308,,139654.0,10.0,0.0,0.0,,,,35.236265235,False,True,False,False,False,False,True,False,False,
4309,0,22.135289096433308,106561.0,157214.0,15.0,0.0,0.0,186.62809656,0.0,25.0,33.430637604,True,False,False,False,False,False,True,False,False,3187.5252055393016
4310,0,22.135289096433308,79022.0,105086.0,,0.0,0.0,179.45891702,2.0,25.0,38.306398215,False,False,True,False,False,False,True,False,False,2062.892980866486
4311,0,22.135289096433308,16630.0,56824.0,25.0,0.0,1.0,199.7384646,0.0,24.0,27.027787429,False,False,True,False,False,False,True,False,False,615.2926888183423
4312,0,22.135289096433308,32665.0,56639.0,13.0,0.0,0.0,101.75835507,1.0,25.0,31.470031281,False,False,True,False,False,False,True,False,False,1037.9716406485259
4313,0,22.135289096433308,47687.0,65704.0,6.0,0.0,0.0,174.55789705,2.0,27.0,36.219767833,False,True,False,False,False,False,True,False,False,1316.601481817124
4314,0,22.135289096433308,83990.0,111096.0,,0.0,0.0,175.40893633,1.0,25.0,39.972731755,False,False,True,False,False,False,True,False,False,2101.1823889042585
4315,0,22.135289096433308,37726.0,59799.0,,0.0,0.0,219.48929847,0.0,12.0,41.149041231,False,False,True,False,False,False,True,False,False,916.8135847495465
4316,0,22.135289096433308,81617.0,125950.0,9.0,0.0,0.0,289.51969874,1.0,16.0,35.513658504,False,False,True,False,False,False,True,False,False,2298.186203226774
4317,0,22.135289096433308,71784.0,101695.0,,2.0,1.0,239.90330404,2.0,14.0,42.816367563,False,False,True,False,False,False,True,False,False,1676.5551139847869
4318,0,22.135289096433308,18371.0,38311.0,1.0,0.0,0.0,37.235000479,2.0,3.0,29.476003401,False,False,True,False,False,False,True,False,False,623.2527439380316
4319,0,22.15372992778348,44228.0,86872.0,24.0,0.0,0.0,256.28691889,1.0,6.0,26.853259022,False,False,True,False,False,False,False,True,False,1647.025411841648
4320,0,22.15372992778348,127709.0,167975.0,1.0,0.0,0.0,367.18951506,,51.0,37.888049808,False,True,False,False,False,False,True,False,False,3370.693415131503
4321,0,22.15372992778348,,143254.0,,0.0,0.0,,,,,False,False,True,False,False,False,False,False,True,
4322,0,22.15372992778348,62137.0,95708.0,4.0,0.0,0.0,187.16614886,,16.0,37.460417567,False,True,False,False,False,False,True,False,False,1658.7375164429116
4323,0,22.15372992778348,52000.0,87250.0,7.0,0.0,0.0,232.33333333,1.0,20.0,,False,False,True,False,False,False,True,False,False,
4324,0,22.15372992778348,,42800.0,,0.0,0.0,89.3,,13.0,,False,False,True,False,False,False,True,False,False,
4325,1,22.15372992778348,60700.0,91000.0,13.0,0.0,0.0,145.06666667,6.0,29.0,,False,False,False,False,False,True,True,False,False,
4326,0,22.15372992778348,57762.0,95790.0,3.0,0.0,0.0,151.71506582,1.0,21.0,34.863596079,False,True,False,False,False,False,True,False,False,1656.7998283686175
4327,0,22.15372992778348,48405.0,86989.0,14.0,0.0,0.0,94.928088498,1.0,9.0,4.029951372,False,False,True,False,False,False,True,False,False,12011.311187603083
4328,0,22.15372992778348,76493.0,105545.0,,1.0,1.0,235.54177624,2.0,13.0,43.061669134,False,False,True,False,False,False,True,False,False,1776.3593826790095
4329,0,22.15372992778348,96170.0,118502.0,10.0,0.0,0.0,118.15195,1.0,24.0,33.200548022,True,False,False,False,False,False,False,True,False,2896.6389330764646
4330,0,22.15372992778348,40884.0,76895.0,8.0,0.0,0.0,270.26019668,0.0,18.0,39.954572785,False,False,False,True,False,False,True,False,False,1023.2620986839567
4331,0,22.15372992778348,73567.0,88157.0,2.0,0.0,0.0,111.4005357,1.0,30.0,33.519228144,False,False,True,False,False,False,True,False,False,2194.7701087851156
4332,0,22.15372992778348,87361.0,140632.0,24.0,0.0,0.0,146.29617189,0.0,25.0,39.876769931,False,False,False,True,False,False,True,False,False,2190.774231492757
4333,0,22.15372992778348,75010.0,114769.0,9.0,0.0,1.0,294.29716609,1.0,28.0,30.611051161,True,False,False,False,False,False,True,False,False,2450.4222218793475
4334,0,22.15372992778348,,24811.0,7.0,0.0,0.0,97.536619949,1.0,19.0,19.472272471,False,False,False,True,False,False,True,False,False,
4335,0,22.15372992778348,136086.0,180804.0,26.0,0.0,4.0,329.40723708,1.0,27.0,33.031415536,True,False,False,False,False,False,False,False,True,4119.896098660493
4336,0,22.172100558655277,133264.0,172882.0,6.0,1.0,0.0,190.24756023,0.0,37.0,19.973955025,False,False,False,True,False,False,True,False,False,6671.8884584050975
4337,0,22.172100558655277,59050.0,99152.0,0.0,0.0,0.0,195.08386181,0.0,26.0,33.404212205,False,False,False,True,False,False,True,False,False,1767.7411350883854
4338,0,22.172100558655277,91177.0,112123.0,24.0,0.0,0.0,251.58240353,1.0,26.0,42.077988376,False,False,True,False,False,False,True,False,False,2166.8573883632844
4339,0,22.172100558655277,96485.0,120470.0,9.0,0.0,0.0,112.84033563,2.0,24.0,31.865916827,True,False,False,False,False,False,False,True,False,3027.8432132932776
4340,0,22.172100558655277,142117.0,179173.0,5.0,0.0,0.0,200.8339688,4.0,42.0,41.00966476,False,False,False,True,False,False,True,False,False,3465.4513961942466
4341,0,22.172100558655277,72522.0,91587.0,2.0,0.0,0.0,99.000467962,2.0,30.0,35.262113587,False,False,True,False,False,False,True,False,False,2056.6549370635717
4342,0,22.172100558655277,63363.0,90816.0,3.0,0.0,0.0,174.32656084,,15.0,38.742481605,False,True,False,False,False,False,True,False,False,1635.4915166772007
4343,0,22.172100558655277,,144841.0,,0.0,0.0,,,,16.382390686,False,False,True,False,False,False,False,False,True,
4344,0,22.172100558655277,,55376.0,,0.0,1.0,316.09687448,0.0,18.0,38.135866892,False,False,True,False,False,False,True,False,False,
4345,0,22.172100558655277,233000.0,260000.0,6.0,1.0,0.0,244.53333333,3.0,51.0,,False,False,False,False,False,True,False,True,False,
4346,1,22.172100558655277,69675.0,92300.0,16.0,0.0,6.0,240.43333333,0.0,30.0,,False,False,True,False,False,False,True,False,False,
4347,1,22.172100558655277,155056.0,187000.0,0.1,0.0,0.0,253.6,0.0,27.0,,True,False,False,False,False,False,True,False,False,
4348,1,22.172100558655277,78975.0,103374.0,11.0,0.0,0.0,259.31975498,1.0,14.0,27.744055511,True,False,False,False,False,False,True,False,False,2846.555723213857
4349,0,22.172100558655277,109808.0,139133.0,9.0,1.0,0.0,195.45882578,4.0,18.0,40.206106424,True,False,False,False,False,False,True,False,False,2731.127427311712
4350,0,22.172100558655277,31933.0,47669.0,4.0,0.0,0.0,133.44747901,,11.0,24.201086188,False,False,False,False,False,True,False,True,False,1319.4862309871792
4351,0,22.172100558655277,,45744.0,,0.0,0.0,84.231761118,,12.0,28.453876923,False,False,True,False,False,False,True,False,False,
4352,0,22.172100558655277,41920.0,70383.0,5.0,0.0,0.0,178.78664033,1.0,26.0,36.098694125,False,True,False,False,False,False,True,False,False,1161.2608438089865
4353,0,22.172100558655277,,58856.0,,0.0,1.0,298.81954171,0.0,18.0,38.195026538,False,False,True,False,False,False,True,False,False,
4354,0,22.172100558655277,239115.0,264462.0,5.0,0.0,0.0,244.17973039,2.0,50.0,36.700870555,False,False,False,False,False,True,False,True,False,6515.240548358704
4355,0,22.172100558655277,34226.0,85424.0,9.0,0.0,0.0,277.8486564,0.0,18.0,38.005683199,False,False,False,True,False,False,True,False,False,900.5495262587608
4356,0,22.172100558655277,,55419.0,,0.0,0.0,299.95579613,0.0,18.0,39.095195695,False,False,True,False,False,False,True,False,False,
4357,0,22.172100558655277,61503.0,101786.0,17.0,0.0,0.0,622.35576774,1.0,24.0,21.686668612,False,False,False,True,False,False,False,True,False,2835.981915911613
4358,0,22.172100558655277,131098.0,176119.0,26.0,0.0,5.0,339.67701817,1.0,28.0,33.057559856,True,False,False,False,False,False,False,False,True,3965.749455527508
4359,0,22.19040156512877,73280.0,92961.0,8.0,0.0,1.0,109.57029237,3.0,26.0,34.614422556,False,False,False,True,False,False,True,False,False,2117.0366162094992
4360,0,22.19040156512877,91303.0,98362.0,7.0,0.0,0.0,,,,30.681015154,False,False,True,False,False,False,False,True,False,2975.879368453572
4361,0,22.19040156512877,,132297.0,1.0,0.0,0.0,309.44594908,3.0,20.0,29.371002276,False,False,True,False,False,False,False,True,False,
4362,0,22.19040156512877,75354.0,106186.0,,0.0,0.0,175.33937624,1.0,24.0,38.256593617,False,False,True,False,False,False,True,False,False,1969.699674633737
4363,0,22.19040156512877,35261.0,54701.0,3.0,0.0,0.0,134.10826197,,11.0,24.52482499,False,False,False,False,False,True,False,True,False,1437.7676503044436
4364,0,22.19040156512877,77356.0,106233.0,14.0,0.0,0.0,161.64634096,0.0,27.0,35.420928075,True,False,False,False,False,False,False,True,False,2183.9066394930987
4365,0,22.19040156512877,93542.0,99198.0,6.0,0.0,0.0,,,,30.080343444,False,False,True,False,False,False,False,True,False,3109.738430152746
4366,0,22.19040156512877,93413.0,134653.0,,0.0,0.0,219.57065379,1.0,21.0,27.284560734,False,False,False,True,False,False,True,False,False,3423.6578301807012
4367,0,22.19040156512877,36253.0,88461.0,24.0,0.0,0.0,255.0887578,0.0,7.0,26.867617382,False,False,True,False,False,False,False,True,False,1349.3194980619216
4368,0,22.19040156512877,128020.0,164199.0,7.0,0.0,0.0,175.88480789,0.0,37.0,21.232357898,False,False,False,True,False,False,True,False,False,6029.476359385359
4369,1,22.19040156512877,94601.0,99755.0,3.0,0.0,0.0,129.56430076,0.0,16.0,37.969304541,False,False,True,False,False,False,True,False,False,2491.5125821661545
4370,0,22.19040156512877,46929.0,71169.0,6.0,0.0,0.0,57.880815934,2.0,19.0,35.552088146,False,False,True,False,False,False,True,False,False,1320.0068532480848
4371,0,22.19040156512877,155284.0,197634.0,15.0,0.0,0.0,103.7859943,0.0,24.0,29.540322043,False,False,False,True,False,False,True,False,False,5256.679320352798
4372,0,22.19040156512877,108488.0,139559.0,11.0,0.0,0.0,190.9727785,0.0,23.0,34.080016231,False,False,False,True,False,False,False,True,False,3183.331817234192
4373,0,22.19040156512877,,57156.0,,0.0,0.0,289.54567264,0.0,19.0,40.162944538,False,False,True,False,False,False,True,False,False,
4374,0,22.208633516044475,76502.0,101288.0,20.0,0.0,0.0,188.07772245,0.0,12.0,40.351902286,False,False,True,False,False,False,True,False,False,1895.8709668203721
4375,0,22.208633516044475,96495.0,122362.0,8.0,0.0,0.0,120.9792917,2.0,24.0,29.809835155,True,False,False,False,False,False,False,True,False,3237.018906621324
4376,0,22.208633516044475,74979.0,109716.0,9.0,0.0,1.0,289.82236965,1.0,28.0,31.479906883,True,False,False,False,False,False,True,False,False,2381.8050122788222
4377,0,22.208633516044475,76733.0,105624.0,1.0,0.0,0.0,225.32750789,5.0,23.0,40.691953683,True,False,False,False,False,False,True,False,False,1885.704495728279
4378,0,22.208633516044475,49361.0,81914.0,4.0,0.0,0.0,264.93706618,2.0,25.0,32.010244608,True,False,False,False,False,False,True,False,False,1542.0375759222939
4379,0,22.208633516044475,127010.0,171758.0,25.0,0.0,5.0,335.61565087,0.0,27.0,32.365041562,True,False,False,False,False,False,False,False,True,3924.2959029326025
4380,0,22.208633516044475,39166.0,84407.0,11.0,0.0,0.0,276.12197299,0.0,19.0,38.968366525,False,False,False,True,False,False,True,False,False,1005.0716386809082
4381,0,22.208633516044475,,147730.0,,0.0,0.0,,,,16.179249586,False,False,True,False,False,False,False,False,True,
4382,0,22.208633516044475,,97634.0,8.0,0.0,0.0,177.56974031,1.0,16.0,40.772248428,False,False,True,False,False,False,False,True,False,
4383,0,22.208633516044475,,74988.0,2.0,0.0,0.0,393.51047241,0.0,23.0,24.050207993,False,False,False,False,True,False,True,False,False,
4384,0,22.208633516044475,,146840.0,,0.0,0.0,,,,14.800087156,False,False,True,False,False,False,False,False,True,
4385,0,22.208633516044475,132706.0,170396.0,8.0,0.0,0.0,147.41494905,0.0,37.0,19.518531863,False,False,False,True,False,False,True,False,False,6798.974478790695
4386,0,22.208633516044475,52760.0,81362.0,,0.0,0.0,,,,38.024677319,False,False,True,False,False,False,False,False,True,1387.5199928031243
4387,0,22.208633516044475,,57761.0,,0.0,0.0,310.48293878,0.0,18.0,38.505705059,False,False,True,False,False,False,True,False,False,
4388,0,22.208633516044475,64659.0,96063.0,8.0,0.0,0.0,201.06828707,2.0,18.0,31.541822123,True,False,False,False,False,False,True,False,False,2049.9449825015427
4389,0,22.208633516044475,52644.0,96376.0,7.0,0.0,0.0,238.38014523,0.0,19.0,34.94670077,False,False,True,False,False,False,True,False,False,1506.4082972087667
4390,0,22.208633516044475,62754.0,101781.0,19.0,0.0,0.0,628.98194793,0.0,24.0,20.200302232,False,False,False,True,False,False,False,True,False,3106.5871826704265
4391,1,22.208633516044475,129697.0,167475.0,5.0,0.0,1.0,202.60380291,1.0,18.0,22.043933842,False,False,False,True,False,False,True,False,False,5883.568737304506
4392,0,22.22679697312562,,148018.0,,0.0,0.0,,,,15.938057792,False,False,True,False,False,False,False,False,True,
4393,0,22.22679697312562,191970.0,232998.0,3.0,0.0,0.0,301.13845241,0.0,27.0,36.788469564,False,False,False,True,False,False,True,False,False,5218.211093724202
4394,0,22.22679697312562,64803.0,92258.0,3.0,1.0,0.0,84.925881368,2.0,29.0,33.68409323,False,False,True,False,False,False,True,False,False,1923.8457617818437
4395,0,22.22679697312562,90702.0,115355.0,24.0,0.0,0.0,308.85054,1.0,42.0,38.793334326,True,False,False,False,False,False,True,False,False,2338.08208487018
4396,0,22.22679697312562,70497.0,103855.0,13.0,0.0,0.0,149.98961042,0.0,27.0,33.76898573,True,False,False,False,False,False,False,True,False,2087.625626770639
4397,0,22.22679697312562,41279.0,59993.0,0.0,0.0,0.0,111.23759721,0.0,17.0,20.929729402,False,False,True,False,False,False,True,False,False,1972.2663015440357
4398,0,22.22679697312562,18059.0,57109.0,26.0,0.0,1.0,213.03628478,0.0,24.0,25.547010323,False,False,True,False,False,False,True,False,False,706.892891640689
4399,0,22.22679697312562,95321.0,123082.0,3.0,0.0,0.0,205.44151908,2.0,26.0,34.05349114,False,False,False,False,False,True,True,False,False,2799.155000235315
4400,0,22.22679697312562,,81255.0,3.0,0.0,0.0,405.86784833,0.0,22.0,23.542129915,False,False,False,False,True,False,True,False,False,
4401,0,22.22679697312562,64350.0,93126.0,6.0,0.0,0.0,181.82604634,,16.0,39.391352107,False,True,False,False,False,False,True,False,False,1633.6072908897368
4402,0,22.22679697312562,59702.0,97591.0,16.0,0.0,0.0,627.66207954,0.0,24.0,22.118852085,False,False,False,True,False,False,False,True,False,2699.1454968174944
4403,0,22.22679697312562,136032.0,180899.0,21.0,0.0,0.0,240.34747113,0.0,24.0,41.596747473,False,False,False,True,False,False,True,False,False,3270.255687377887
4404,0,22.22679697312562,61067.0,96306.0,5.0,0.0,0.0,228.898609,1.0,20.0,36.134959463,False,False,True,False,False,False,True,False,False,1689.9700707435106
4405,1,22.22679697312562,67312.0,95000.0,3.9,0.0,2.0,122.76666667,0.0,32.0,,True,False,False,False,False,False,False,True,False,
4406,0,22.22679697312562,65017.0,88066.0,3.0,0.0,0.0,93.552927533,1.0,29.0,32.011079376,False,False,True,False,False,False,True,False,False,2031.0780288385363
4407,0,22.22679697312562,107241.0,138883.0,9.0,1.0,0.0,201.7857441,5.0,18.0,41.140752079,True,False,False,False,False,False,True,False,False,2606.6854537338513
4408,1,22.22679697312562,161754.0,193666.0,2.0,0.0,0.0,260.25108099,0.0,27.0,30.278929391,True,False,False,False,False,False,True,False,False,5342.130757373448
4409,0,22.22679697312562,28217.0,52804.0,14.0,0.0,0.0,109.36568457,1.0,25.0,30.587728164,False,False,True,False,False,False,True,False,False,922.4941404183717
4410,0,22.22679697312562,41174.0,86851.0,25.0,0.0,0.0,267.13260885,0.0,7.0,24.380389513,False,False,True,False,False,False,False,True,False,1688.8163324070515
4411,0,22.22679697312562,131767.0,174684.0,24.0,0.0,4.0,329.64779497,1.0,28.0,32.361627061,True,False,False,False,False,False,False,False,True,4071.705039787585
4412,0,22.22679697312562,41130.0,81069.0,8.0,0.0,0.0,276.08761885,0.0,19.0,38.501406575,False,False,False,True,False,False,True,False,False,1068.2726595943852
4413,0,22.22679697312562,88244.0,103144.0,8.0,0.0,0.0,,,,31.072693603,False,False,True,False,False,False,False,True,False,2839.9211580253937
4414,0,22.22679697312562,50876.0,74270.0,5.0,0.0,0.0,72.004509982,1.0,19.0,34.957029896,False,False,True,False,False,False,True,False,False,1455.386803494468
4415,0,22.244892491097776,108464.0,155821.0,16.0,0.0,0.0,170.22315657,0.0,26.0,35.059327002,True,False,False,False,False,False,True,False,False,3093.7273836948593
4416,0,22.244892491097776,,56390.0,,0.0,1.0,314.27371253,0.0,19.0,37.74372511,False,False,True,False,False,False,True,False,False,
4417,0,22.244892491097776,58696.0,102176.0,18.0,0.0,0.0,629.09576631,0.0,23.0,22.825607116,False,False,False,True,False,False,False,True,False,2571.4978664841747
4418,0,22.244892491097776,,150364.0,,0.0,0.0,,,,17.125660427,False,False,True,False,False,False,False,False,True,
4419,0,22.244892491097776,91732.0,140728.0,,0.0,0.0,203.90667763,0.0,21.0,27.692237423,False,False,False,True,False,False,True,False,False,3312.552850056503
4420,0,22.244892491097776,62893.0,90989.0,4.0,0.0,0.0,179.84686269,,16.0,38.630946734,False,True,False,False,False,False,True,False,False,1628.0470792771537
4421,0,22.244892491097776,76561.0,111389.0,8.0,0.0,1.0,301.23291075,2.0,28.0,30.346706109,True,False,False,False,False,False,True,False,False,2522.876773677065
4422,0,22.244892491097776,68275.0,89967.0,8.0,1.0,0.0,140.71441489,4.0,25.0,33.694943696,False,False,False,True,False,False,True,False,False,2026.2684103581116
4423,1,22.244892491097776,58577.0,69327.0,4.0,0.0,2.0,110.4144797,2.0,33.0,133.52827043,False,False,True,False,False,False,False,False,True,438.68612849821966
4424,0,22.244892491097776,,46846.0,,0.0,0.0,77.553203053,,13.0,25.614294668,False,False,True,False,False,False,True,False,False,
4425,0,22.244892491097776,72681.0,105405.0,0.0,0.0,0.0,230.07506449,4.0,23.0,43.519093321,True,False,False,False,False,False,True,False,False,1670.094536756537
4426,0,22.244892491097776,76213.0,184360.0,12.0,0.0,0.0,379.34995485,0.0,16.0,32.040366079,False,False,True,False,False,False,False,False,True,2378.655718604656
4427,0,22.244892491097776,48191.0,65080.0,26.0,0.0,0.0,302.84988395,2.0,32.0,33.870695551,False,False,True,False,False,False,True,False,False,1422.793338490423
4428,1,22.244892491097776,72638.0,109183.0,2.0,0.0,0.0,177.61164796,2.0,22.0,48.277591224,False,False,False,True,False,False,True,False,False,1504.590393977441
4429,1,22.244892491097776,163805.0,216500.0,3.5,0.0,0.0,,,,,False,False,False,False,False,True,False,True,False,
4430,0,22.244892491097776,131200.0,163390.0,7.0,1.0,0.0,215.06666667,1.0,20.0,,False,False,True,False,False,False,True,False,False,
4431,0,22.244892491097776,213000.0,280000.0,7.0,0.0,5.0,468.86666667,,56.0,,False,False,False,True,False,False,False,True,False,
4432,0,22.244892491097776,42600.0,69500.0,10.0,0.0,0.0,119.7,1.0,20.0,,False,False,True,False,False,False,True,False,False,
4433,1,22.244892491097776,56000.0,92000.0,8.0,1.0,4.0,69.133333333,2.0,27.0,,False,False,True,False,False,False,True,False,False,
4434,1,22.244892491097776,47000.0,78000.0,17.8,2.0,1.0,100.46666667,0.0,28.0,,False,False,True,False,False,False,True,False,False,
4435,1,22.244892491097776,32000.0,55000.0,0.4,0.0,0.0,211.03333333,0.0,23.0,,False,False,True,False,False,False,True,False,False,
4436,0,22.244892491097776,48003.0,64720.0,4.0,0.0,0.0,160.6060458,1.0,26.0,33.629923296,False,True,False,False,False,False,True,False,False,1427.3895178853875
4437,0,22.244892491097776,32946.0,52054.0,6.0,0.0,0.0,123.06721674,,10.0,24.02181712,False,False,False,False,False,True,False,True,False,1371.5032395517628
4438,0,22.244892491097776,,49906.0,,0.0,0.0,96.756969054,,13.0,27.441242408,False,False,True,False,False,False,True,False,False,
4439,0,22.244892491097776,71902.0,101750.0,5.0,0.0,0.0,214.38925238,0.0,13.0,29.045964061,False,False,True,False,False,False,False,True,False,2475.4557930663686
4440,0,22.262920617806092,95352.0,115077.0,24.0,0.0,0.0,253.32937133,0.0,26.0,39.816800565,False,False,True,False,False,False,True,False,False,2394.7680036305296
4441,0,22.262920617806092,71680.0,101492.0,1.0,0.0,0.0,230.36161621,5.0,24.0,39.872708847,True,False,False,False,False,False,True,False,False,1797.7208489910051
4442,0,22.262920617806092,61524.0,96308.0,1.0,0.0,0.0,160.38316815,1.0,21.0,35.112241195,False,True,False,False,False,False,True,False,False,1752.2094262886596
4443,0,22.262920617806092,141937.0,179756.0,6.0,0.0,0.0,328.39849318,0.0,16.0,43.910045849,True,False,False,False,False,False,False,True,False,3232.4493690600975
4444,0,22.262920617806092,75837.0,183443.0,9.0,0.0,0.0,377.29103995,0.0,17.0,31.435316117,False,False,True,False,False,False,False,False,True,2412.4777278440624
4445,0,22.262920617806092,93805.0,135780.0,5.0,0.0,0.0,155.02538165,0.0,31.0,34.644921651,False,False,False,True,False,False,False,True,False,2707.611838322411
4446,0,22.262920617806092,83458.0,107589.0,24.0,0.0,0.0,314.06637396,1.0,43.0,38.043726208,True,False,False,False,False,False,True,False,False,2193.738845235672
4447,0,22.262920617806092,133867.0,174105.0,26.0,0.0,3.0,332.40983989,0.0,28.0,30.768637688,True,False,False,False,False,False,False,False,True,4350.761361534351
4448,0,22.262920617806092,42862.0,63916.0,5.0,0.0,0.0,182.93211997,1.0,26.0,35.583789235,False,True,False,False,False,False,True,False,False,1204.5372604062413
4449,0,22.262920617806092,72712.0,185787.0,10.0,0.0,0.0,362.18170443,1.0,16.0,31.86715522,False,False,True,False,False,False,False,False,True,2281.7223406991016
4450,0,22.262920617806092,109498.0,156191.0,15.0,0.0,0.0,186.20199627,0.0,25.0,33.794211606,True,False,False,False,False,False,True,False,False,3240.140686713318
4451,0,22.262920617806092,64601.0,100170.0,2.0,0.0,0.0,156.67537504,0.0,21.0,34.000236065,False,True,False,False,False,False,True,False,False,1900.0162197844434
4452,0,22.262920617806092,235937.0,266793.0,5.0,1.0,0.0,242.61486138,2.0,51.0,36.88704865,False,False,False,False,False,True,False,True,False,6396.2016109955175
4453,0,22.280881894329937,184526.0,237546.0,2.0,0.0,0.0,291.6334148,0.0,26.0,39.483913745,False,False,False,True,False,False,True,False,False,4673.447551114844
4454,0,22.280881894329937,62811.0,99320.0,3.0,0.0,0.0,166.86109892,1.0,21.0,36.071271567,False,True,False,False,False,False,True,False,False,1741.3026286953243
4455,0,22.280881894329937,96345.0,135081.0,,0.0,0.0,217.48054226,0.0,20.0,26.799930011,False,False,False,True,False,False,True,False,False,3594.9720749440503
4456,0,22.280881894329937,112948.0,159050.0,16.0,0.0,0.0,189.83900867,0.0,25.0,33.49396616,True,False,False,False,False,False,True,False,False,3372.189470200384
4457,1,22.280881894329937,129355.0,171709.0,0.0,0.0,0.0,328.51412138,0.0,30.0,40.048440044,False,False,False,True,False,False,True,False,False,3229.96351063566
4458,0,22.280881894329937,96043.0,140090.0,21.0,0.0,0.0,162.64043049,0.0,24.0,39.205100427,False,False,False,True,False,False,True,False,False,2449.757785439992
4459,1,22.280881894329937,14511.0,81579.0,7.0,0.0,3.0,272.938299,0.0,23.0,47.120580493,False,False,True,False,False,False,True,False,False,307.9546102399074
4460,0,22.280881894329937,40905.0,81651.0,6.0,0.0,0.0,274.00207957,0.0,19.0,40.109442513,False,False,False,True,False,False,True,False,False,1019.8346682764826
4461,0,22.280881894329937,131804.0,171144.0,6.0,0.0,0.0,197.76872804,0.0,37.0,19.778851787,False,False,False,True,False,False,True,False,False,6663.8853164687
