,BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Mgr,Office,Other,ProfExe,Sales,Self,DebtCon,HomeImp,Other reason,PROBINC
5166,0,27700,141930.0,182516.0,0.0,0.0,0.0,235.63057648,2.0,19.0,41.958813501,False,False,False,True,False,False,True,False,False,3382.6027992096915
5167,0,27700,35132.0,71456.0,13.0,0.0,0.0,84.874967196,5.0,16.0,35.650730315,True,False,False,False,False,False,True,False,False,985.4496581019059
5168,0,27700,67446.0,99206.0,11.0,0.0,0.0,286.96597112,0.0,32.0,38.995164401,False,False,False,True,False,False,True,False,False,1729.599067885207
5169,0,27800,114417.0,150849.0,5.0,0.0,0.0,285.38612641,0.0,24.0,38.581923865,True,False,False,False,False,False,True,False,False,2965.5597372580633
5170,0,27800,96332.0,123598.0,1.0,0.0,0.0,190.3137746,2.0,38.0,33.855895472,False,False,False,True,False,False,True,False,False,2845.353775376283
5171,0,27800,19600.0,50594.0,24.0,0.0,0.0,137.23404427,1.0,10.0,24.522374645,False,False,True,False,False,False,True,False,False,799.2700659597969
5172,0,27800,64804.0,97553.0,15.0,1.0,0.0,105.09866375,1.0,17.0,32.177861062,False,False,True,False,False,False,True,False,False,2013.9312515252727
5173,0,27800,127770.0,169440.0,2.0,0.0,0.0,235.72854702,1.0,24.0,34.844155434,True,False,False,False,False,False,True,False,False,3666.899036827434
5174,0,27800,142356.0,177328.0,6.0,0.0,0.0,315.17556745,0.0,35.0,38.595990922,False,False,False,True,False,False,True,False,False,3688.3623557610495
5175,0,27800,181405.0,229116.0,0.0,0.0,0.0,297.99814427,0.0,32.0,43.520428182,False,False,False,True,False,False,True,False,False,4168.272408565798
5176,0,27900,55859.0,92179.0,0.0,0.0,1.0,94.932544383,0.0,23.0,33.09789894,False,True,False,False,False,False,True,False,False,1687.6902096190884
5177,0,27900,73630.0,106757.0,11.0,0.0,0.0,282.75969838,1.0,32.0,38.266573205,False,False,False,True,False,False,True,False,False,1924.133619322342
5178,0,27900,137006.0,207997.0,5.0,0.0,0.0,194.0931469,1.0,28.0,36.906075155,False,False,False,True,False,False,False,True,False,3712.2885439482598
5179,0,27900,66027.0,102745.0,9.0,0.0,0.0,298.10325142,1.0,32.0,38.250306047,False,False,False,True,False,False,True,False,False,1726.182266852177
5180,0,27900,69589.0,115061.0,5.0,0.0,0.0,97.8638453,1.0,32.0,41.473971731,False,False,True,False,False,False,True,False,False,1677.89572822574
5181,1,27900,62264.0,39604.0,10.0,3.0,1.0,118.77826456,7.0,23.0,48.077531472,False,False,False,False,True,False,True,False,False,1295.0748113234995
5182,0,27900,149359.0,192955.0,0.0,0.0,0.0,172.57959055,1.0,16.0,40.135531359,False,False,False,False,False,True,False,True,False,3721.365955368315
5183,0,27900,142346.0,185057.0,9.0,0.0,1.0,155.54869901,0.0,36.0,39.397042716,False,False,False,True,False,False,True,False,False,3613.11383258191
5184,0,27900,50988.0,81533.0,1.0,0.0,0.0,167.61445006,2.0,18.0,40.620884753,False,True,False,False,False,False,True,False,False,1255.216382164949
5185,0,27900,113843.0,156282.0,7.0,0.0,0.0,109.95962619,2.0,27.0,33.942464847,False,False,False,True,False,False,True,False,False,3353.999201683257
5186,0,27900,135511.0,184219.0,1.0,1.0,0.0,241.05228345,2.0,19.0,38.606492713,False,False,False,True,False,False,True,False,False,3510.0572592124963
5187,1,27900,90694.0,121543.0,5.0,2.0,1.0,107.04625061,8.0,15.0,0.8381175254,True,False,False,False,False,False,True,False,False,108211.5541692263
5188,0,28000,58002.0,86427.0,9.0,0.0,1.0,129.57535197,2.0,29.0,39.362693216,False,False,True,False,False,False,True,False,False,1473.5272223807992
5189,0,28000,59775.0,87390.0,8.0,0.0,0.0,138.48647658,3.0,30.0,41.543804711,False,False,True,False,False,False,True,False,False,1438.842696662608
5190,0,28000,140770.0,209726.0,5.0,0.0,0.0,190.32952199,0.0,27.0,38.886605965,False,False,False,True,False,False,False,True,False,3620.012508335143
5191,0,28000,49764.0,74526.0,24.0,0.0,1.0,294.59478302,1.0,30.0,37.611309376,False,False,True,False,False,False,True,False,False,1323.1126707796752
5192,0,28000,62376.0,104073.0,16.0,1.0,0.0,146.14192957,0.0,30.0,39.759849639,False,False,True,False,False,False,True,False,False,1568.8188100896655
5193,0,28000,77322.0,118082.0,7.0,0.0,0.0,80.658093685,1.0,31.0,38.815438401,False,False,True,False,False,False,True,False,False,1992.0424239755064
5194,0,28000,68000.0,106000.0,6.0,0.0,0.0,114.7,11.0,21.0,,False,False,True,False,False,False,False,True,False,
5195,1,28000,86600.0,127000.0,6.5,0.0,4.0,234.36666667,5.0,35.0,,False,False,False,True,False,False,True,False,False,
5196,1,28000,28042.0,63500.0,14.0,2.0,4.0,121.73333333,4.0,28.0,,False,False,False,True,False,False,True,False,False,
5197,0,28000,96015.0,127551.0,0.0,1.0,0.0,196.52348814,3.0,37.0,34.871643115,False,False,False,True,False,False,True,False,False,2753.383305838527
5198,0,28100,100420.0,207737.0,22.0,0.0,0.0,197.19812185,0.0,19.0,26.372548724,False,False,True,False,False,False,True,False,False,3807.7472545766523
5199,0,28100,135991.0,183598.0,0.0,0.0,0.0,131.58912441,,38.0,31.085617659,True,False,False,False,False,False,True,False,False,4374.724076316607
5200,0,28100,96160.0,128767.0,10.0,0.0,1.0,154.67285803,0.0,29.0,41.117944577,False,True,False,False,False,False,True,False,False,2338.6382998771946
5201,0,28100,86778.0,110851.0,9.0,0.0,0.0,398.4023372,0.0,44.0,41.04058878,False,True,False,False,False,False,True,False,False,2114.4433493675624
5202,0,28100,32470.0,54522.0,35.0,0.0,0.0,295.49668351,0.0,23.0,38.7994829,False,False,True,False,False,False,True,False,False,836.8668232946991
5203,1,28100,61000.0,99000.0,7.0,0.0,1.0,129.16666667,1.0,31.0,,True,False,False,False,False,False,True,False,False,
5204,1,28100,72100.0,112000.0,20.0,4.0,1.0,120.73333333,1.0,58.0,,False,False,False,True,False,False,True,False,False,
5205,0,28100,112564.0,162129.0,7.0,0.0,0.0,115.56446202,2.0,26.0,33.091681472,False,False,False,True,False,False,True,False,False,3401.579943746414
5206,1,28100,75768.0,,9.0,0.0,0.0,133.12186695,3.0,33.0,46.751800109,False,False,True,False,False,False,True,False,False,1620.6434794670977
5207,0,28200,90485.0,123674.0,1.0,0.0,1.0,189.73474189,2.0,25.0,41.676985544,False,False,True,False,False,False,True,False,False,2171.1023198755943
5208,0,28200,76011.0,129352.0,1.0,0.0,0.0,302.80326065,0.0,23.0,36.390473606,False,True,False,False,False,False,True,False,False,2088.7609439484577
5209,0,28200,58232.0,97555.0,17.0,0.0,1.0,130.45076488,0.0,29.0,38.092730303,False,False,True,False,False,False,True,False,False,1528.6906330107277
5210,0,28200,44363.0,72966.0,16.0,1.0,0.0,82.270594585,6.0,16.0,34.980525368,True,False,False,False,False,False,True,False,False,1268.219946192776
5211,0,28200,61038.0,87534.0,8.0,0.0,0.0,137.48781925,3.0,30.0,39.360018601,False,False,True,False,False,False,True,False,False,1550.7614622532024
5212,0,28200,118728.0,160486.0,7.0,0.0,0.0,112.52081792,2.0,26.0,34.537342291,False,False,False,True,False,False,True,False,False,3437.6704206026598
5213,0,28200,109184.0,207035.0,23.0,0.0,0.0,179.93775089,0.0,18.0,23.662456689,False,False,True,False,False,False,True,False,False,4614.229259244942
5214,0,28200,44321.0,63050.0,19.0,0.0,0.0,182.24730572,2.0,22.0,32.477167031,False,True,False,False,False,False,True,False,False,1364.6818380955108
5215,0,28200,185607.0,227617.0,0.0,0.0,0.0,311.06275541,0.0,33.0,42.435284999,False,False,False,True,False,False,True,False,False,4373.883667904525
5216,0,28200,,117181.0,9.0,0.0,0.0,170.64615367,0.0,26.0,31.601436148,True,False,False,False,False,False,True,False,False,
5217,0,28200,148455.0,191419.0,1.0,0.0,0.0,186.98304288,0.0,17.0,39.563303075,False,False,False,False,False,True,False,True,False,3752.3408932407497
5218,0,28200,100353.0,131386.0,9.0,0.0,0.0,146.06548333,0.0,28.0,38.679207625,False,True,False,False,False,False,True,False,False,2594.494721115684
5219,0,28200,51663.0,92860.0,24.0,0.0,1.0,172.34065431,0.0,20.0,26.913004797,False,False,True,False,False,False,True,False,False,1919.629576469993
5220,0,28200,148772.0,186023.0,3.0,0.0,0.0,203.57585973,1.0,17.0,43.304658069,False,False,False,False,False,True,False,True,False,3435.4733793984087
5221,1,28200,66242.0,109762.0,8.0,0.0,1.0,130.96956536,0.0,21.0,60.295413494,False,False,True,False,False,False,True,False,False,1098.6241931418506
5222,0,28300,72572.0,117311.0,6.0,0.0,0.0,85.797248152,1.0,32.0,39.876503701,False,False,True,False,False,False,True,False,False,1819.9188310027312
5223,0,28300,,29512.0,24.0,0.0,0.0,78.109069731,2.0,14.0,30.513283442,False,False,True,False,False,False,False,True,False,
5224,0,28300,126942.0,166797.0,0.0,0.0,0.0,244.72228465,1.0,23.0,33.394853996,True,False,False,False,False,False,True,False,False,3801.2443478628466
5225,0,28300,105000.0,147000.0,11.0,0.0,0.0,162.36666667,1.0,17.0,,False,False,False,True,False,False,True,False,False,
5226,0,28300,71973.0,119224.0,4.0,0.0,0.0,89.379952321,2.0,32.0,39.98105906,False,False,True,False,False,False,True,False,False,1800.1774263155298
5227,0,28300,68959.0,102048.0,12.0,0.0,0.0,278.71470424,1.0,32.0,39.932750126,False,False,False,True,False,False,True,False,False,1726.8783087168636
5228,0,28300,130028.0,178918.0,2.0,0.0,0.0,113.94263886,,39.0,33.440161627,True,False,False,False,False,False,True,False,False,3888.378335319222
5229,0,28300,137159.0,186153.0,0.0,0.0,0.0,112.17281254,,38.0,29.874731494,True,False,False,False,False,False,True,False,False,4591.137497839833
5230,0,28300,145931.0,239990.0,27.0,0.0,0.0,357.23095382,0.0,19.0,38.268469992,False,False,False,True,False,False,False,True,False,3813.348169668314
5231,1,28300,104686.0,136033.0,13.0,0.0,2.0,291.17166139,1.0,27.0,5.7629948717,False,False,False,True,False,False,False,True,False,18165.207905020943
5232,0,28400,90823.0,126845.0,1.0,0.0,0.0,188.77345493,1.0,25.0,42.896715113,False,False,True,False,False,False,True,False,False,2117.2483664716738
5233,0,28400,72870.0,95647.0,11.0,0.0,0.0,139.04525472,0.0,20.0,37.820678455,False,True,False,False,False,False,True,False,False,1926.7237653259597
5234,0,28400,46126.0,66942.0,18.0,0.0,0.0,180.66830818,2.0,21.0,33.76903515,False,True,False,False,False,False,True,False,False,1365.925908013395
5235,0,28400,150784.0,192411.0,0.0,0.0,0.0,173.30549337,1.0,16.0,41.543254137,False,False,False,False,False,True,False,True,False,3629.566415349876
5236,0,28400,197852.0,243593.0,10.0,0.0,0.0,111.10868013,2.0,26.0,41.214965339,False,False,True,False,False,False,True,False,False,4800.489297337365
5237,0,28400,207687.0,242544.0,8.0,0.0,0.0,134.00768046,0.0,41.0,41.298386628,False,False,True,False,False,False,False,True,False,5028.937374013292
5238,0,28400,106020.0,206030.0,22.0,0.0,0.0,188.75246946,0.0,18.0,25.33037232,False,False,True,False,False,False,True,False,False,4185.48920879028
5239,0,28400,112996.0,175817.0,17.0,0.0,0.0,303.28205506,1.0,31.0,36.289002598,False,False,False,False,True,False,True,False,False,3113.7808126539016
5240,0,28400,53480.0,90560.0,24.0,0.0,1.0,174.47472367,0.0,19.0,24.490839114,False,False,True,False,False,False,True,False,False,2183.673648381797
5241,0,28400,183314.0,232345.0,1.0,0.0,0.0,300.90431006,1.0,32.0,42.336226896,False,False,False,True,False,False,True,False,False,4329.956007896391
5242,0,28400,36484.0,73478.0,13.0,1.0,0.0,100.9750908,6.0,16.0,34.763993775,True,False,False,False,False,False,True,False,False,1049.4766578354674
5243,0,28400,206126.0,238745.0,9.0,0.0,0.0,119.0697634,1.0,42.0,41.670187737,False,False,True,False,False,False,False,True,False,4946.605983658086
5244,0,28500,49461.0,83352.0,21.0,0.0,0.0,210.02505835,0.0,26.0,37.301764099,False,False,True,False,False,False,True,False,False,1325.9694600161274
5245,0,28500,73188.0,111925.0,5.0,0.0,0.0,123.61317437,11.0,21.0,44.520554753,False,False,True,False,False,False,False,True,False,1643.914825546244
5246,0,28500,97262.0,131830.0,10.0,0.0,0.0,168.8035325,0.0,29.0,42.324924696,False,True,False,False,False,False,True,False,False,2297.9840058449518
5247,0,28500,,41763.0,12.0,1.0,0.0,92.866988596,,13.0,21.901855997,False,False,True,False,False,False,True,False,False,
5248,1,28500,108293.0,135317.0,5.0,0.0,0.0,219.61525186,4.0,43.0,31.209731086,False,False,True,False,False,False,True,False,False,3469.847263393367
5249,0,28500,84908.0,108385.0,10.0,0.0,0.0,384.28504689,0.0,45.0,41.342010942,False,True,False,False,False,False,True,False,False,2053.794628401605
5250,0,28500,43413.0,73248.0,13.0,0.0,0.0,102.56701711,6.0,16.0,35.671505075,True,False,False,False,False,False,True,False,False,1217.0218192006018
5251,0,28500,100145.0,130522.0,10.0,0.0,0.0,137.94286922,0.0,29.0,39.072589176,False,True,False,False,False,False,True,False,False,2563.0500079967364
5252,0,28500,137174.0,186118.0,1.0,0.0,0.0,115.29481113,,39.0,32.87512565,True,False,False,False,False,False,True,False,False,4172.577208081332
5253,0,28500,29338.0,62220.0,2.0,0.0,0.0,113.20592381,1.0,6.0,36.877098508,False,True,False,False,False,False,False,False,True,795.5615052967224
5254,0,28600,32136.0,51599.0,35.0,0.0,0.0,284.08384845,0.0,23.0,39.547733785,False,False,True,False,False,False,True,False,False,812.5876485036121
5255,0,28600,94165.0,130285.0,10.0,0.0,1.0,137.81333094,0.0,28.0,42.080016037,False,True,False,False,False,False,True,False,False,2237.7605540169675
5256,0,28600,85174.0,127306.0,1.0,0.0,0.0,193.07391349,1.0,24.0,40.656248579,False,False,True,False,False,False,True,False,False,2094.9793199561104
5257,0,28600,136546.0,185507.0,0.0,0.0,0.0,212.31409848,3.0,19.0,40.516801315,False,False,False,True,False,False,True,False,False,3370.1080926506497
5258,0,28600,26189.0,50409.0,36.0,0.0,0.0,287.49617332,0.0,23.0,38.644394598,False,False,True,False,False,False,True,False,False,677.6920759771816
5259,0,28600,39009.0,75893.0,12.0,1.0,0.0,85.625519988,6.0,15.0,33.975814412,True,False,False,False,False,False,True,False,False,1148.1402484416185
5260,0,28600,105907.0,156126.0,10.0,0.0,0.0,165.09073496,1.0,17.0,33.231300882,False,False,False,True,False,False,True,False,False,3186.965216199688
5261,0,28600,31634.0,65157.0,5.0,0.0,0.0,119.36202556,1.0,6.0,40.159418765,False,True,False,False,False,False,False,False,True,787.7106037094808
5262,1,28600,126189.0,167157.0,19.0,0.0,2.0,239.22703591,0.0,26.0,31.012748928,False,False,False,True,False,False,True,False,False,4068.9395284811303
5263,0,28700,107281.0,155874.0,10.0,0.0,0.0,173.83583579,0.0,17.0,32.740368493,False,False,False,True,False,False,True,False,False,3276.7193815468827
5264,0,28700,137247.0,186685.0,0.0,0.0,0.0,110.49500235,,39.0,30.859724325,True,False,False,False,False,False,True,False,False,4447.447376865056
5265,0,28700,131767.0,214558.0,10.0,0.0,0.0,238.79489103,2.0,27.0,20.523272269,False,False,False,True,False,False,True,False,False,6420.369923125342
5266,0,28700,67951.0,106093.0,11.0,0.0,0.0,263.74392226,0.0,32.0,40.212234831,False,False,False,True,False,False,True,False,False,1689.8090913269987
5267,0,28700,133188.0,179454.0,1.0,1.0,0.0,223.34866354,1.0,19.0,41.136159259,False,False,False,True,False,False,True,False,False,3237.735423023489
5268,1,28700,25190.0,59841.0,1.0,0.0,1.0,201.17678326,0.0,11.0,35.72928694,False,True,False,False,False,False,True,False,False,705.0238657799533
5269,0,28800,204455.0,245685.0,8.0,0.0,0.0,123.39674713,1.0,42.0,42.345471385,False,False,True,False,False,False,False,True,False,4828.261283033536
5270,0,28800,132019.0,168828.0,0.0,0.0,0.0,231.28613401,1.0,24.0,35.490305671,True,False,False,False,False,False,True,False,False,3719.860888881438
5271,0,28800,,121560.0,8.0,1.0,0.0,175.2063398,0.0,26.0,31.612038453,True,False,False,False,False,False,True,False,False,
5272,0,28800,151328.0,194243.0,2.0,0.0,0.0,174.97705282,0.0,17.0,42.112540128,False,False,False,False,False,True,False,True,False,3593.418956444859
5273,0,28800,,44761.0,10.0,0.0,0.0,84.728267958,,14.0,22.841663187,False,False,True,False,False,False,True,False,False,
5274,0,28800,134144.0,185910.0,2.0,0.0,0.0,122.5038922,,39.0,30.338219429,True,False,False,False,False,False,True,False,False,4421.617435852979
5275,0,28800,30357.0,56776.0,35.0,0.0,0.0,294.42002143,0.0,22.0,37.537461252,False,False,True,False,False,False,True,False,False,808.7121235025604
5276,0,28900,225000.0,285000.0,15.0,0.0,1.0,258.73333333,2.0,26.0,,False,False,False,True,False,False,True,False,False,
5277,0,28900,135770.0,188368.0,0.0,1.0,0.0,229.75322241,2.0,19.0,40.631871388,False,False,False,True,False,False,True,False,False,3341.4655875313088
5278,0,28900,91683.0,127833.0,0.0,1.0,0.0,187.24240278,3.0,37.0,33.168756851,False,False,False,True,False,False,True,False,False,2764.137360102354
5279,0,28900,134509.0,211558.0,10.0,0.0,0.0,247.84445257,2.0,27.0,20.610706647,False,False,False,True,False,False,True,False,False,6526.171193629526
5280,0,28900,89945.0,124453.0,2.0,0.0,0.0,194.91024949,2.0,25.0,42.719774573,False,False,True,False,False,False,True,False,False,2105.4652300728094
5281,0,28900,,117991.0,7.0,0.0,0.0,159.55002458,0.0,27.0,32.16500253,True,False,False,False,False,False,True,False,False,
5282,1,28900,63748.0,36392.0,9.0,4.0,1.0,124.24789861,6.0,23.0,44.578500055,False,False,False,False,True,False,True,False,False,1430.016710327828
5283,0,28900,102108.0,147463.0,19.0,0.0,0.0,205.8658949,0.0,13.0,41.654211317,True,False,False,False,False,False,True,False,False,2451.324770571937
5284,0,28900,75887.0,117989.0,4.0,0.0,0.0,92.090542151,2.0,32.0,40.778888426,False,False,True,False,False,False,True,False,False,1860.9384151730726
5285,0,28900,77916.0,130728.0,2.0,0.0,0.0,290.77260805,1.0,23.0,39.095476448,False,True,False,False,False,False,True,False,False,1992.967142979682
5286,0,28900,109888.0,182229.0,16.0,0.0,0.0,302.22641765,1.0,30.0,33.319061895,False,False,False,False,True,False,True,False,False,3298.05203838858
5287,0,28900,29515.0,49525.0,36.0,0.0,0.0,288.65624667,0.0,24.0,39.60580772,False,False,True,False,False,False,True,False,False,745.2189893124088
5288,0,29000,152065.0,192445.0,2.0,0.0,0.0,166.94856833,0.0,16.0,41.563839245,False,False,False,False,False,True,False,True,False,3658.588878270983
5289,0,29000,32109.0,49912.0,34.0,0.0,0.0,278.56500343,1.0,23.0,39.796560762,False,False,True,False,False,False,True,False,False,806.828514454432
5290,1,29000,149900.0,201000.0,5.0,4.0,4.0,131.93333333,1.0,29.0,,False,False,False,False,False,True,False,False,True,
5291,1,29000,79000.0,,8.0,0.0,1.0,189.7,1.0,33.0,,False,False,False,True,False,False,False,True,False,
5292,1,29000,72478.0,113000.0,1.5,0.0,6.0,114.66666667,4.0,12.0,,False,False,True,False,False,False,True,False,False,
5293,1,29000,101824.0,,4.0,2.0,4.0,186.7,0.0,14.0,,True,False,False,False,False,False,True,False,False,
5294,0,29200,116202.0,160084.0,6.0,0.0,0.0,124.12146165,3.0,26.0,32.644529835,False,False,False,True,False,False,True,False,False,3559.616284484313
5295,0,29200,50105.0,83815.0,21.0,0.0,0.0,188.20102865,0.0,26.0,35.595750669,False,False,True,False,False,False,True,False,False,1407.6118373206825
5296,0,29200,139299.0,180818.0,1.0,0.0,0.0,226.86114488,1.0,19.0,40.817309246,False,False,False,True,False,False,True,False,False,3412.743332992999
5297,0,29200,99600.0,143000.0,15.0,0.0,0.0,232.33333333,1.0,40.0,,False,False,True,False,False,False,True,False,False,
5298,0,29300,228059.0,291314.0,16.0,0.0,1.0,259.67720211,2.0,26.0,28.173645541,False,False,False,True,False,False,True,False,False,8094.763585639448
5299,0,29300,68024.0,115954.0,6.0,0.0,0.0,109.91502045,11.0,21.0,44.369170763,False,False,True,False,False,False,False,True,False,1533.1366088258303
5300,0,29400,119256.0,160683.0,6.0,0.0,0.0,109.12119697,3.0,27.0,33.301762888,False,False,False,True,False,False,True,False,False,3581.071680832034
5301,1,29400,48800.0,86000.0,5.0,1.0,0.0,52.766532731,2.0,21.0,,False,False,True,False,False,False,True,False,False,
5302,0,29400,39354.0,75553.0,13.0,1.0,0.0,77.342597043,6.0,15.0,35.110448893,True,False,False,False,False,False,True,False,False,1120.8629123464736
5303,0,29400,109457.0,145453.0,15.0,0.0,0.0,222.85871099,1.0,40.0,40.697418457,False,False,True,False,False,False,True,False,False,2689.531772528763
5304,0,29500,232801.0,289260.0,13.0,0.0,0.0,264.43150764,2.0,25.0,26.981363085,False,False,False,True,False,False,True,False,False,8628.214937347742
5305,0,29500,50079.0,80222.0,1.0,0.0,0.0,147.99011817,2.0,19.0,38.139021997,False,True,False,False,False,False,True,False,False,1313.0646088391882
5306,0,29500,48590.0,81354.0,0.0,0.0,0.0,157.02632626,3.0,18.0,40.170618286,False,True,False,False,False,False,True,False,False,1209.5905433682176
5307,1,29500,118000.0,169900.0,8.0,0.0,0.0,138.96666667,1.0,23.0,,True,False,False,False,False,False,True,False,False,
5308,0,29600,233916.0,291490.0,15.0,0.0,1.0,259.73346527,2.0,25.0,25.105086064,False,False,False,True,False,False,True,False,False,9317.474531004658
5309,0,29700,46268.0,79463.0,0.0,0.0,0.0,161.27602904,3.0,19.0,40.261962227,False,True,False,False,False,False,True,False,False,1149.1739955230573
5310,0,29700,100657.0,148653.0,14.0,0.0,0.0,221.92531148,0.0,40.0,42.302907328,False,False,True,False,False,False,True,False,False,2379.4345674529045
5311,0,29800,134560.0,187551.0,1.0,0.0,0.0,225.09229867,1.0,19.0,39.211937494,False,False,False,True,False,False,True,False,False,3431.608040806187
5312,0,29800,225481.0,290762.0,13.0,0.0,1.0,239.32163058,1.0,26.0,24.77798542,False,False,False,True,False,False,True,False,False,9100.053784760037
5313,0,29800,34000.0,71000.0,10.0,0.0,0.0,115.66666667,,24.0,,False,False,True,False,False,False,True,False,False,
5314,0,29900,230499.0,294326.0,15.0,0.0,1.0,250.49100715,2.0,26.0,27.920661771,False,False,False,True,False,False,True,False,False,8255.49916726578
5315,0,29900,135955.0,182161.0,0.0,0.0,0.0,235.3710385,2.0,18.0,38.699746592,False,False,False,True,False,False,True,False,False,3513.0720992396523
5316,0,29900,73506.0,115000.0,11.0,0.0,0.0,77.133333333,1.0,35.0,,True,False,False,False,False,False,True,False,False,
5317,1,29900,22000.0,,2.0,2.0,0.0,81.133333333,11.0,10.0,,False,False,True,False,False,False,True,False,False,
5318,0,29900,131756.0,167302.0,0.0,0.0,0.0,237.56224137,1.0,24.0,35.043100516,True,False,False,False,False,False,True,False,False,3759.8271288764176
5319,0,30000,74975.0,118886.0,12.0,0.0,0.0,85.045754904,0.0,34.0,26.349131932,True,False,False,False,False,False,True,False,False,2845.4447832850906
5320,0,30000,77853.0,114746.0,6.0,0.0,0.0,114.58372248,10.0,21.0,43.29474364,False,False,True,False,False,False,False,True,False,1798.2090539062954
5321,0,30000,79044.0,118685.0,12.0,0.0,0.0,92.118875541,1.0,34.0,27.224985258,True,False,False,False,False,False,True,False,False,2903.3624536774764
5322,0,30000,12223.0,35875.06,28.5,0.0,0.0,199.83333333,0.0,15.0,,False,False,True,False,False,False,True,False,False,
5323,0,30000,187000.0,293000.0,28.0,0.0,0.0,156.63333333,0.0,23.0,,False,False,True,False,False,False,True,False,False,
5324,0,30000,32657.0,76000.0,,0.0,0.0,288.33333333,0.0,16.0,,False,False,True,False,False,False,True,False,False,
5325,0,30000,48000.0,97000.0,3.0,0.0,0.0,173.5,2.0,25.0,,False,True,False,False,False,False,True,False,False,
5326,0,30000,224000.0,282000.0,5.0,0.0,1.0,209.36666667,0.0,30.0,,False,False,False,True,False,False,True,False,False,
5327,0,30000,8875.0,57000.0,0.0,0.0,0.0,100.46666667,1.0,6.0,,False,False,True,False,False,False,True,False,False,
5328,1,30000,,50000.0,4.0,0.0,1.0,118.66666667,1.0,15.0,,False,True,False,False,False,False,False,True,False,
5329,1,30000,17696.0,53100.0,20.0,4.0,5.0,147.86666667,0.0,28.0,,True,False,False,False,False,False,True,False,False,
5330,1,30000,176000.0,240000.0,1.0,1.0,0.0,198.86666667,2.0,13.0,,False,False,False,True,False,False,True,False,False,
5331,1,30000,,46200.0,0.0,1.0,3.0,200.93333333,10.0,15.0,,False,False,True,False,False,False,False,False,True,
5332,0,30000,109583.0,153132.0,10.0,0.0,0.0,162.3840072,1.0,16.0,33.760305236,False,False,False,True,False,False,True,False,False,3245.9125956938074
5333,0,30000,15214.0,38094.0,26.0,0.0,0.0,199.46979091,0.0,15.0,39.549873804,False,False,True,False,False,False,True,False,False,384.67885069360915
5334,0,30000,20000.0,38000.0,0.9,0.0,0.0,59.833333333,0.0,7.0,,False,False,True,False,False,False,True,False,False,
5335,0,30100,24350.0,40356.0,0.0,0.0,0.0,81.840250201,0.0,6.0,13.409995648,False,False,True,False,False,False,True,False,False,1815.809686980146
5336,1,30100,92249.0,,2.0,1.0,0.0,180.68015364,0.0,21.0,31.089120287,False,True,False,False,False,False,False,True,False,2967.2438186864415
5337,0,30100,138322.0,186139.0,2.0,0.0,0.0,215.75086797,2.0,19.0,39.189141603,False,False,False,True,False,False,True,False,False,3529.600147950451
5338,0,30100,228006.0,285921.0,15.0,0.0,0.0,250.53988412,2.0,25.0,27.813291406,False,False,False,True,False,False,True,False,False,8197.735272381808
5339,0,30100,78124.0,116280.0,10.0,0.0,0.0,73.753383522,1.0,35.0,26.406331958,True,False,False,False,False,False,True,False,False,2958.532829332691
5340,0,30100,42747.0,71360.0,10.0,0.0,0.0,89.516265457,,24.0,34.036663762,False,False,True,False,False,False,True,False,False,1255.9104000000314
5341,1,30200,36000.0,73500.0,14.0,0.0,1.0,202.96666667,0.0,33.0,,False,True,False,False,False,False,True,False,False,
5342,1,30200,80951.0,116160.0,19.0,4.0,0.0,130.36036182,0.0,58.0,50.352998788,False,False,False,True,False,False,True,False,False,1607.6698895496972
5343,0,30200,124000.0,171366.0,13.0,0.0,0.0,176.5,2.0,28.0,,True,False,False,False,False,False,True,False,False,
5344,0,30200,20956.0,39333.0,0.0,1.0,0.0,73.391797524,0.0,7.0,13.495367368,False,False,True,False,False,False,True,False,False,1552.8291619308218
5345,0,30200,106594.0,148695.0,13.0,0.0,0.0,239.91840501,1.0,39.0,41.275208993,False,False,True,False,False,False,True,False,False,2582.5187225115596
5346,0,30200,34955.0,79556.0,8.0,0.0,0.0,121.02331335,,23.0,32.804530596,False,False,True,False,False,False,True,False,False,1065.5540367421754
5347,0,30300,137927.0,182588.0,1.0,1.0,0.0,248.98067202,1.0,18.0,40.361852067,False,False,False,True,False,False,True,False,False,3417.26142227179
5348,1,30300,,52545.0,1.0,1.0,3.0,187.72218451,10.0,15.0,2.5943644469,False,False,True,False,False,False,False,False,True,
5349,0,30300,54352.0,79302.0,0.0,0.0,0.0,152.20277687,3.0,19.0,41.62936282,False,True,False,False,False,False,True,False,False,1305.616908791303
5350,0,30300,109859.0,153240.0,10.0,0.0,0.0,172.68797976,0.0,17.0,34.549496477,False,False,False,True,False,False,True,False,False,3179.756905375869
5351,0,30300,18306.0,66747.0,1.0,0.0,0.0,95.181437553,1.0,6.0,37.582898412,False,False,True,False,False,False,True,False,False,487.0832419395041
5352,0,30300,36014.0,76525.0,14.0,0.0,0.0,88.934468851,5.0,16.0,34.9372716,True,False,False,False,False,False,True,False,False,1030.8189034429352
5353,0,30400,45747.0,78829.0,0.0,0.0,0.0,174.36374815,3.0,18.0,41.256794683,False,True,False,False,False,False,True,False,False,1108.83553488585
