,BAD,LOAN,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Mgr,Office,Other,ProfExe,DebtCon,PROBINC
5295,0,23.253367220324982,11.33648657133443,3.4339872044851463,0.0,0.0,188.20102865,0.0,3.58351893845611,35.595750669,False,False,True,False,True,1407.6118373206825
5296,0,23.253367220324982,12.105301582206154,2.3978952727983707,0.0,0.0,226.86114488,1.0,3.367295829986474,40.817309246,False,False,False,True,True,3412.743332992999
5297,0,23.253367220324982,11.87066983686698,3.2188758248682006,0.0,0.0,232.33333333,1.0,3.912023005428146,,False,False,True,False,True,
5298,0,23.268062201709093,12.582191328843107,3.258096538021482,0.0,1.0,259.67720211,2.0,3.58351893845611,28.173645541,False,False,False,True,True,8094.763585639448
5299,0,23.268062201709093,11.661035077093993,2.772588722239781,0.0,0.0,109.91502045,11.0,3.4339872044851463,44.369170763,False,False,True,False,False,1533.1366088258303
5300,0,23.282714205780664,11.98725099134936,2.772588722239781,0.0,0.0,109.12119697,3.0,3.6109179126442243,33.301762888,False,False,False,True,True,3581.071680832034
5301,1,23.282714205780664,11.362218847545526,2.70805020110221,1.0,0.0,52.766532731,2.0,3.4339872044851463,,False,False,True,False,True,
5302,0,23.282714205780664,11.232722024374132,3.1354942159291497,1.0,0.0,77.342597043,6.0,3.2188758248682006,35.110448893,True,False,False,False,True,1120.8629123464736
5303,0,23.282714205780664,11.887677037722447,3.2188758248682006,0.0,0.0,222.85871099,1.0,3.912023005428146,40.697418457,False,False,True,False,True,2689.531772528763
5304,0,23.297323503769274,12.575115787004371,3.1354942159291497,0.0,0.0,264.43150764,2.0,3.5553480614894135,26.981363085,False,False,False,True,True,8628.214937347742
5305,0,23.297323503769274,11.292677716768043,2.3978952727983707,0.0,0.0,147.99011817,2.0,3.367295829986474,38.139021997,False,True,False,False,True,1313.0646088391882
5306,0,23.297323503769274,11.306688193722378,2.302585092994046,0.0,0.0,157.02632626,3.0,3.332204510175204,40.170618286,False,True,False,False,True,1209.5905433682176
5307,1,23.297323503769274,12.043024164079805,2.8903717578961645,0.0,0.0,138.96666667,1.0,3.4965075614664802,,True,False,False,False,True,
5308,0,23.311890364280497,12.582795284772684,3.2188758248682006,0.0,1.0,259.73346527,2.0,3.5553480614894135,25.105086064,False,False,False,True,True,9317.474531004658
5309,0,23.326415053330066,11.283172620316083,2.302585092994046,0.0,0.0,161.27602904,3.0,3.367295829986474,40.261962227,False,True,False,False,True,1149.1739955230573
5310,0,23.326415053330066,11.909437278352808,3.1780538303479458,0.0,0.0,221.92531148,0.0,3.912023005428146,42.302907328,False,False,True,False,True,2379.4345674529045
5311,0,23.34089783437746,12.141859404816522,2.3978952727983707,0.0,0.0,225.09229867,1.0,3.367295829986474,39.211937494,False,False,False,True,True,3431.608040806187
5312,0,23.34089783437746,12.580294733898405,3.1354942159291497,0.0,1.0,239.32163058,1.0,3.58351893845611,24.77798542,False,False,False,True,True,9100.053784760037
5313,0,23.34089783437746,11.17057599117614,2.995732273553991,0.0,0.0,115.66666667,,3.5263605246161616,,False,False,True,False,True,
5314,0,23.355338968358964,12.592477250899595,3.2188758248682006,0.0,1.0,250.49100715,2.0,3.58351893845611,27.920661771,False,False,False,True,True,8255.49916726578
5315,0,23.355338968358964,12.112701085387862,2.302585092994046,0.0,0.0,235.3710385,2.0,3.332204510175204,38.699746592,False,False,False,True,True,3513.0720992396523
5316,0,23.355338968358964,11.652774360086626,3.044522437723423,0.0,0.0,77.133333333,1.0,3.8066624897703196,,True,False,False,False,True,
5317,1,23.355338968358964,,2.4849066497880004,2.0,0.0,81.133333333,11.0,2.995732273553991,,False,False,True,False,True,
5318,0,23.355338968358964,12.02761561183837,2.302585092994046,0.0,0.0,237.56224137,1.0,3.5263605246161616,35.043100516,True,False,False,False,True,3759.8271288764176
5319,0,23.369738713720167,11.68600444039725,3.091042453358316,0.0,0.0,85.045754904,0.0,3.784189633918261,26.349131932,True,False,False,False,True,2845.4447832850906
5320,0,23.369738713720167,11.650563414137544,2.772588722239781,0.0,0.0,114.58372248,10.0,3.4339872044851463,43.29474364,False,False,True,False,False,1798.2090539062954
5321,0,23.369738713720167,11.684312456711403,3.091042453358316,0.0,0.0,92.118875541,1.0,3.784189633918261,27.224985258,True,False,False,False,True,2903.3624536774764
5322,0,23.369738713720167,10.488076331870577,3.6506582412937387,0.0,0.0,199.83333333,0.0,3.2188758248682006,,False,False,True,False,True,
5323,0,23.369738713720167,12.587962017109632,3.6375861597263857,0.0,0.0,156.63333333,0.0,3.4965075614664802,,False,False,True,False,True,
5324,0,23.369738713720167,11.238620189560086,,0.0,0.0,288.33333333,0.0,3.258096538021482,,False,False,True,False,True,
5325,0,23.369738713720167,11.48256934495533,2.5649493574615367,0.0,0.0,173.5,2.0,3.5553480614894135,,False,True,False,False,True,
5326,0,23.369738713720167,12.549697810284432,2.70805020110221,0.0,1.0,209.36666667,0.0,3.6888794541139363,,False,False,False,True,True,
5327,0,23.369738713720167,10.950981970025628,2.302585092994046,0.0,0.0,100.46666667,1.0,2.772588722239781,,False,False,True,False,True,
5328,1,23.369738713720167,10.81997826441295,2.6390573296152584,0.0,1.0,118.66666667,1.0,3.2188758248682006,,False,True,False,False,False,
5329,1,23.369738713720167,10.880120513416445,3.4011973816621555,4.0,5.0,147.86666667,0.0,3.6375861597263857,,True,False,False,False,True,
5330,1,23.369738713720167,12.388435868122764,2.3978952727983707,1.0,0.0,198.86666667,2.0,3.1354942159291497,,False,False,False,True,True,
5331,1,23.369738713720167,10.740951503864313,2.302585092994046,1.0,3.0,200.93333333,10.0,3.2188758248682006,,False,False,True,False,False,
5332,0,23.369738713720167,11.939120874526981,2.995732273553991,0.0,0.0,162.3840072,1.0,3.258096538021482,33.760305236,False,False,False,True,True,3245.9125956938074
5333,0,23.369738713720167,10.548074542480697,3.58351893845611,0.0,0.0,199.46979091,0.0,3.2188758248682006,39.549873804,False,False,True,False,True,384.67885069360915
5334,0,23.369738713720167,10.545604561983295,2.388762789235098,0.0,0.0,59.833333333,0.0,2.833213344056216,,False,False,True,False,True,
5335,0,23.384097326447936,10.605743125460064,2.302585092994046,0.0,0.0,81.840250201,0.0,2.772588722239781,13.409995648,False,False,True,False,True,1815.809686980146
5336,1,23.384097326447936,,2.4849066497880004,1.0,0.0,180.68015364,0.0,3.4339872044851463,31.089120287,False,True,False,False,False,2967.2438186864415
5337,0,23.384097326447936,12.134302707274616,2.4849066497880004,0.0,0.0,215.75086797,2.0,3.367295829986474,39.189141603,False,False,False,True,True,3529.600147950451
5338,0,23.384097326447936,12.56350580195316,3.2188758248682006,0.0,0.0,250.53988412,2.0,3.5553480614894135,27.813291406,False,False,False,True,True,8197.735272381808
5339,0,23.384097326447936,11.663842350287089,2.995732273553991,0.0,0.0,73.753383522,1.0,3.8066624897703196,26.406331958,True,False,False,False,True,2958.532829332691
5340,0,23.384097326447936,11.175632891965114,2.995732273553991,0.0,0.0,89.516265457,,3.5263605246161616,34.036663762,False,False,True,False,True,1255.9104000000314
5341,1,23.398415060101936,11.205176730368134,3.1780538303479458,0.0,1.0,202.96666667,0.0,3.7612001156935624,,False,True,False,False,True,
5342,1,23.398415060101936,11.66280991450752,3.367295829986474,4.0,0.0,130.36036182,0.0,4.219507705176107,50.352998788,False,False,False,True,True,1607.6698895496972
5343,0,23.398415060101936,12.05161525200441,3.1354942159291497,0.0,0.0,176.5,2.0,3.6375861597263857,,True,False,False,False,True,
5344,0,23.398415060101936,10.580073347296848,2.302585092994046,1.0,0.0,73.391797524,0.0,2.833213344056216,13.495367368,False,False,True,False,True,1552.8291619308218
5345,0,23.398415060101936,11.909719756630762,3.1354942159291497,0.0,0.0,239.91840501,1.0,3.8918202981106265,41.275208993,False,False,True,False,True,2582.5187225115596
5346,0,23.398415060101936,11.284342144905654,2.8903717578961645,0.0,0.0,121.02331335,,3.4965075614664802,32.804530596,False,False,True,False,True,1065.5540367421754
5347,0,23.412692165845517,12.115042294180503,2.3978952727983707,1.0,0.0,248.98067202,1.0,3.332204510175204,40.361852067,False,False,False,True,True,3417.26142227179
5348,1,23.412692165845517,10.869615519257454,2.3978952727983707,1.0,3.0,187.72218451,10.0,3.2188758248682006,2.5943644469,False,False,True,False,False,
5349,0,23.412692165845517,11.281144720260356,2.302585092994046,0.0,0.0,152.20277687,3.0,3.367295829986474,41.62936282,False,True,False,False,True,1305.616908791303
5350,0,23.412692165845517,11.939825853798459,2.995732273553991,0.0,0.0,172.68797976,0.0,3.295836866004329,34.549496477,False,False,False,True,True,3179.756905375869
5351,0,23.412692165845517,11.108814439677994,2.3978952727983707,0.0,0.0,95.181437553,1.0,2.772588722239781,37.582898412,False,False,True,False,True,487.0832419395041
5352,0,23.412692165845517,11.245503431525808,3.1780538303479458,0.0,0.0,88.934468851,5.0,3.258096538021482,34.9372716,True,False,False,False,True,1030.8189034429352
5353,0,23.426928892476266,11.275163077269422,2.302585092994046,0.0,0.0,174.36374815,3.0,3.332204510175204,41.256794683,False,True,False,False,True,1108.83553488585
5354,0,23.426928892476266,11.129172923767713,3.091042453358316,1.0,0.0,98.820153684,5.0,3.2188758248682006,34.020257191,True,False,False,False,True,1187.116245866714
5355,0,23.426928892476266,11.295801260980769,2.302585092994046,0.0,0.0,151.59709716,2.0,3.367295829986474,37.753876623,False,True,False,False,True,1243.5279287690119
5356,0,23.426928892476266,11.551742250401844,2.5649493574615367,0.0,0.0,182.48416421,1.0,3.5553480614894135,35.150980788,False,True,False,False,True,1576.88345410045
5357,0,23.441125486455917,11.709872873959503,2.995732273553991,0.0,0.0,79.21417248,0.0,3.784189633918261,26.521740538,True,False,False,False,True,2912.553943785211
5358,0,23.441125486455917,11.543415871968227,2.5649493574615367,0.0,0.0,166.19952717,2.0,3.5263605246161616,37.814089094,False,True,False,False,True,1521.0203756865353
5359,0,23.441125486455917,11.908259425878935,2.995732273553991,0.0,0.0,165.78827835,0.0,3.258096538021482,31.163207005,False,False,False,True,True,3652.448221447098
5360,0,23.441125486455917,11.901861382238287,3.1354942159291497,0.0,0.0,228.61035912,1.0,3.912023005428146,43.12276156,False,False,True,False,True,2521.545375722454
5361,0,23.441125486455917,12.107174536800002,2.4849066497880004,1.0,0.0,219.24730717,1.0,3.367295829986474,40.874698522,False,False,False,True,True,3378.177821316042
5362,0,23.441125486455917,11.084846581990478,2.302585092994046,0.0,0.0,91.951603506,1.0,2.772588722239781,37.692624384,False,False,True,False,True,290.5608240069634
5363,0,23.441125486455917,12.107019971321893,3.044522437723423,0.0,0.0,189.43917118,2.0,3.6375861597263857,43.168391726,True,False,False,False,True,2877.6842275821964
5364,1,23.441125486455917,11.030816865301732,3.4011973816621555,3.0,5.0,141.70313333,0.0,3.6375861597263857,45.354788696,True,False,False,False,True,405.13913807783996
5365,0,23.4552821919399,11.183142803166307,2.995732273553991,0.0,0.0,115.21089553,,3.5263605246161616,33.071350275,False,False,True,False,True,1068.3567409918826
5366,0,23.4552821919399,11.731546806489801,3.044522437723423,0.0,0.0,81.223397569,1.0,3.784189633918261,25.942577765,True,False,False,False,True,3020.324376003658
5367,0,23.4552821919399,12.557465161983272,2.833213344056216,0.0,1.0,202.52860351,0.0,3.6635616461296463,15.823900056,False,False,False,True,True,14619.910336976664
5368,0,23.4552821919399,11.272928184083858,2.302585092994046,0.0,0.0,156.41356965,3.0,3.367295829986474,40.611094331,False,True,False,False,True,1338.8459704346303
5369,0,23.469399250806372,11.330263850363169,,0.0,0.0,289.39981606,0.0,3.2188758248682006,42.21386978,False,False,True,False,True,871.8461536884951
5370,0,23.469399250806372,11.080294688789294,2.3978952727983707,0.0,0.0,99.704362118,1.0,2.70805020110221,36.692324058,False,False,True,False,True,404.2807421124843
5371,0,23.48347690268479,12.08050375360452,3.1354942159291497,0.0,0.0,184.31937605,2.0,3.6375861597263857,40.894302088,True,False,False,False,True,3155.9897934502683
5372,0,23.48347690268479,10.708734985616958,2.3978952727983707,0.0,0.0,66.244719761,0.0,2.833213344056216,13.783965436,False,False,True,False,True,2120.289704417683
5373,0,23.48347690268479,10.725577489011457,3.6375861597263857,0.0,0.0,200.50912433,0.0,3.2188758248682006,42.387985513,False,False,True,False,True,363.9710595651774
5374,0,23.48347690268479,12.588364652671887,3.6635616461296463,0.0,0.0,151.95741818,0.0,3.4657359027997265,38.181027322,False,False,True,False,True,5113.036858689059
5375,1,23.48347690268479,12.139606935222595,3.044522437723423,0.0,0.0,,0.0,2.302585092994046,42.362252638,False,True,False,False,True,3483.69104119878
5376,0,23.48347690268479,10.527900756664334,3.6888794541139363,0.0,0.0,208.49869628,0.0,3.2188758248682006,41.358171066,False,False,True,False,True,511.91818821517523
5377,0,23.48347690268479,12.07371770347337,3.1354942159291497,0.0,0.0,157.8776807,2.0,3.6635616461296463,41.350974526,True,False,False,False,True,3041.935563596202
5378,0,23.48347690268479,11.315059720840287,2.4849066497880004,0.0,0.0,165.07784739,2.0,3.367295829986474,41.239256279,False,True,False,False,True,1333.2199695365898
5379,0,23.497515384984016,12.581157580830995,3.091042453358316,0.0,1.0,268.39423798,1.0,3.58351893845611,26.248190692,False,False,False,True,True,8799.76843776886
5380,0,23.497515384984016,12.618162428609976,3.6375861597263857,0.0,0.0,150.91736328,0.0,3.4657359027997265,37.236507841,False,False,True,False,True,5097.094518380672
5381,1,23.497515384984016,,2.6390573296152584,2.0,4.0,172.43235473,0.0,3.1354942159291497,47.795906106,True,False,False,False,True,2232.7644498113914
5382,0,23.497515384984016,12.605683987062672,3.6109179126442243,0.0,1.0,164.60487057,0.0,3.4965075614664802,39.601452126,False,False,True,False,True,4809.924630893572
5383,0,23.511514932920065,12.145069201969841,2.302585092994046,0.0,0.0,218.53826063,2.0,3.332204510175204,40.315083491,False,False,False,True,True,3310.696355863836
5384,1,23.511514932920065,11.547761579805686,2.833213344056216,0.0,1.0,116.89898988,1.0,3.713572066704308,44.065428782,True,False,False,False,True,1538.4849727751368
5385,0,23.511514932920065,11.179157568323093,2.995732273553991,0.0,0.0,112.8714443,,3.5263605246161616,31.784456165,False,False,True,False,True,1180.0422132533283
5386,0,23.511514932920065,12.025808969845663,3.295836866004329,0.0,0.0,127.03333333,1.0,3.295836866004329,,False,False,False,True,True,
5387,1,23.511514932920065,11.184560277242912,3.4011973816621555,2.0,0.0,127.3,1.0,3.1780538303479458,,True,False,False,False,True,
5388,0,23.511514932920065,10.98252618769156,2.302585092994046,0.0,0.0,92.1329084,0.0,2.772588722239781,36.256968747,False,False,True,False,True,373.50061155127594
5389,0,23.511514932920065,11.545470096445955,2.302585092994046,0.0,0.0,175.60961458,2.0,3.5553480614894135,38.093414639,False,True,False,False,True,1348.527048226531
5390,0,23.525475779543278,11.597946529267617,2.70805020110221,0.0,0.0,119.53951836,10.0,3.4339872044851463,42.826600831,False,False,True,False,False,1713.5611646974235
5391,0,23.525475779543278,12.145653627575816,2.3978952727983707,1.0,0.0,227.65187783,2.0,3.367295829986474,38.518644882,False,False,False,True,True,3544.2835649651092
5392,0,23.539398155765248,10.744343278290193,2.302585092994046,0.0,0.0,62.416296878,0.0,2.772588722239781,15.028037471,False,False,True,False,True,1524.2841950723268
5393,0,23.539398155765248,12.580848279094377,3.1780538303479458,0.0,1.0,260.91977587,2.0,3.58351893845611,27.057234292,False,False,False,True,True,8659.569469348038
5394,0,23.539398155765248,11.078705881063264,2.302585092994046,0.0,0.0,80.355570586,0.0,2.70805020110221,35.039075366,False,False,True,False,True,425.4107690999166
5395,0,23.539398155765248,12.07934661523709,3.091042453358316,0.0,0.0,171.21441633,1.0,3.6109179126442243,43.17681901,True,False,False,False,True,2878.74379933391
5396,0,23.539398155765248,11.048617584109275,2.302585092994046,0.0,0.0,99.560441868,1.0,2.772588722239781,37.394118746,False,False,True,False,True,416.02798840296543
5397,1,23.539398155765248,11.296757527392444,3.4339872044851463,1.0,0.0,116.4379076,0.0,3.1780538303479458,35.38186329,True,False,False,False,True,1083.9451751213865
5398,0,23.553282290385138,11.24679612147986,,0.0,0.0,286.69628922,0.0,3.2188758248682006,40.357373902,False,False,True,False,True,833.99876517565
5399,0,23.553282290385138,12.054819430660869,3.258096538021482,0.0,0.0,140.44947135,0.0,3.258096538021482,27.689910704,False,False,False,True,True,4330.494282983658
5400,0,23.553282290385138,12.605184279666164,3.6375861597263857,0.0,0.0,153.0868546,0.0,3.4657359027997265,40.296770712,False,False,True,False,True,4681.640654242806
5401,0,23.553282290385138,11.87903278386395,3.2188758248682006,0.0,0.0,230.41303519,0.0,3.912023005428146,42.666659574,False,False,True,False,True,2506.875416728868
5402,0,23.567128410115714,10.493826513114392,3.6888794541139363,0.0,0.0,205.4598874,0.0,3.2188758248682006,41.979000667,False,False,True,False,True,300.5550346489862
5403,0,23.567128410115714,11.042281630837069,2.3978952727983707,0.0,0.0,108.38765771,1.0,2.772588722239781,38.121275069,False,False,True,False,True,425.19564129640213
5404,0,23.567128410115714,11.241300451833114,,0.0,0.0,268.26493058,0.0,3.258096538021482,41.448763305,False,False,True,False,True,910.7629996633985
5405,1,23.580936739609005,,3.091042453358316,1.0,2.0,110.63333333,4.0,3.4011973816621555,,False,False,True,False,True,
5406,1,23.580936739609005,,2.533696813957432,6.0,1.0,57.833333333,0.0,2.8903717578961645,,False,False,True,False,False,
5407,1,23.580936739609005,10.463389013948712,2.4765384001174837,2.0,0.0,85.233333333,2.0,3.1780538303479458,,False,False,True,False,True,
5408,1,23.580936739609005,10.670117509855876,2.302585092994046,1.0,1.0,98.433333333,1.0,3.044522437723423,,False,False,True,False,True,
5409,0,23.580936739609005,11.520000378642191,2.6390573296152584,0.0,0.0,169.68903889,1.0,3.5553480614894135,36.034644558,False,True,False,False,True,1360.3575281865003
5410,0,23.580936739609005,10.969903730987921,2.302585092994046,0.0,0.0,94.248035718,0.0,2.70805020110221,38.662402273,False,False,True,False,True,281.38448105686854
5411,0,23.580936739609005,12.552668465322238,2.833213344056216,0.0,1.0,212.75533106,0.0,3.6635616461296463,16.626488981,False,False,False,True,True,13506.880511972835
5412,0,23.594707501481402,11.10171890623295,2.3978952727983707,0.0,0.0,97.198633924,1.0,2.70805020110221,35.945205753,False,False,True,False,True,319.3193573260334
5413,0,23.594707501481402,10.697158570862372,3.6375861597263857,0.0,0.0,204.70091689,0.0,3.1780538303479458,42.618223461,False,False,True,False,True,352.8068225030418
5414,0,23.60844091633856,11.60539525103649,2.70805020110221,0.0,0.0,117.47392147,10.0,3.4339872044851463,41.512835893,False,False,True,False,False,1753.8912587823766
5415,0,23.60844091633856,11.544966620515023,2.5649493574615367,0.0,0.0,177.27692791,1.0,3.5553480614894135,35.302774108,False,True,False,False,True,1564.9478375547947
5416,1,23.62213720279981,11.491548599210644,2.772588722239781,0.0,11.0,312.43333333,0.0,4.02535169073515,,True,False,False,False,True,
5417,0,23.62213720279981,11.257917079565683,2.995732273553991,0.0,0.0,123.46882703,,3.5263605246161616,33.634689054,False,False,True,False,True,1019.8399618004092
5418,0,23.62213720279981,12.104925463525216,3.1780538303479458,0.0,0.0,167.85725585,2.0,3.6375861597263857,42.633437183,True,False,False,False,True,2962.838756298267
5419,0,23.62213720279981,11.65033682079319,2.70805020110221,0.0,0.0,115.85024915,11.0,3.4011973816621555,43.06942356,False,False,True,False,False,1641.0714181381072
5420,0,23.62213720279981,11.619508233372756,2.772588722239781,0.0,0.0,114.12378455,10.0,3.4011973816621555,41.456707983,False,False,True,False,False,1725.9691731755804
5421,0,23.62213720279981,12.073529336019284,3.091042453358316,0.0,0.0,174.20934404,2.0,3.6375861597263857,40.584811501,True,False,False,False,True,3101.258706028455
5422,0,23.62213720279981,11.222653374649349,2.995732273553991,0.0,0.0,109.77658256,,3.4965075614664802,33.688866161,False,False,True,False,True,1101.2540411036127
5423,0,23.62213720279981,12.553315244437915,2.6390573296152584,0.0,1.0,209.29737626,0.0,3.6635616461296463,15.734143681,False,False,False,True,True,14373.327496245836
5424,0,23.62213720279981,12.609231763552406,3.6635616461296463,0.0,0.0,161.88512635,0.0,3.4657359027997265,38.637023919,False,False,True,False,True,5050.440748466696
5425,0,23.63579657752223,11.326258480466036,,0.0,0.0,285.2974893,0.0,3.258096538021482,41.155241247,False,False,True,False,True,838.2407429701246
5426,0,23.63579657752223,11.02513254031481,2.3978952727983707,0.0,0.0,101.85943871,1.0,2.70805020110221,37.816570803,False,False,True,False,True,400.61802744944146
5427,0,23.63579657752223,11.876470753946936,3.2188758248682006,0.0,0.0,235.20181946,1.0,3.912023005428146,43.691524423,False,False,True,False,True,2382.4300336200704
5428,0,23.63579657752223,10.775094676783644,2.302585092994046,0.0,0.0,78.813600281,0.0,2.833213344056216,16.727748096,False,False,True,False,True,1405.8676556483697
5429,0,23.63579657752223,11.65719029757949,3.044522437723423,0.0,0.0,79.030115608,0.0,3.784189633918261,26.521859522,True,False,False,False,True,3138.0152636342737
5430,0,23.63579657752223,10.674243712423056,3.6635616461296463,0.0,0.0,200.3016025,0.0,3.1780538303479458,42.094179105,False,False,True,False,True,388.7235800271582
5431,0,23.64941925522432,11.36154427988291,,0.0,0.0,278.36388352,0.0,3.258096538021482,40.257221713,False,False,True,False,True,1055.1647180928746
5432,1,23.64941925522432,11.155893314383654,3.1354942159291497,2.0,4.0,112.51086544,3.0,3.6109179126442243,36.021508666,False,False,False,True,True,920.2279756618786
5433,0,23.64941925522432,11.250235147353186,2.9444389791664403,0.0,0.0,110.4525208,,3.4965075614664802,32.364212626,False,False,True,False,True,1088.2081516083783
5434,0,23.64941925522432,10.499848464408382,2.5649493574615367,0.0,2.0,206.03333333,3.0,4.0943445622221,,True,False,False,False,True,
5435,1,23.64941925522432,12.278439817656075,2.5257286443082556,1.0,3.0,165.33333333,1.0,3.912023005428146,,False,False,False,False,False,
5436,0,23.64941925522432,10.677477120940175,2.3978952727983707,0.0,0.0,68.328984239,0.0,2.833213344056216,13.665797689,False,False,True,False,True,1670.7403782494266
5437,0,23.663005448709374,12.081653892116181,3.091042453358316,0.0,0.0,186.6022388,2.0,3.6109179126442243,40.959377082,True,False,False,False,True,3122.630496649016
5438,0,23.663005448709374,12.03642839108981,3.2188758248682006,0.0,0.0,121.56041992,1.0,3.295836866004329,27.902221607,False,False,False,True,True,4326.716406327766
5439,0,23.67655536888848,11.006224655781187,2.302585092994046,0.0,0.0,116.72974546,1.0,2.70805020110221,37.999081526,False,False,True,False,True,427.1682195500864
5440,0,23.67655536888848,12.049617646130008,3.258096538021482,0.0,0.0,119.60347765,1.0,3.258096538021482,29.011327721,False,False,False,True,True,4094.710905423714
5441,0,23.67655536888848,12.590654542721914,3.6109179126442243,0.0,0.0,157.72629076,0.0,3.4965075614664802,37.065758884,False,False,True,False,True,5083.586729997788
5442,0,23.67655536888848,11.92950853881224,3.044522437723423,0.0,0.0,227.41543842,0.0,3.912023005428146,40.183098571,False,False,True,False,True,2709.3729421496582
5443,0,23.690069224803107,10.720620712877064,2.5649493574615367,0.0,1.0,210.92240343,3.0,4.07753744390572,41.264805515,True,False,False,False,True,5703.237833374774
5444,0,23.690069224803107,12.592633522663304,3.6109179126442243,0.0,0.0,150.20938052,0.0,3.4657359027997265,39.072775661,False,False,True,False,True,4996.906329203516
5445,0,23.690069224803107,11.012644055079909,2.302585092994046,0.0,0.0,109.03108797,1.0,2.772588722239781,36.501086508,False,False,True,False,True,388.0158470596724
5446,1,23.690069224803107,12.306415594226202,2.6390573296152584,0.0,0.0,185.7,3.0,3.4339872044851463,,True,False,False,False,True,
5447,0,23.690069224803107,10.726939049306129,2.302585092994046,0.0,0.0,69.199730766,0.0,2.833213344056216,15.778196676,False,False,True,False,True,1486.101389245986
5448,0,23.690069224803107,10.609674346603876,2.302585092994046,0.0,0.0,55.044242521,0.0,2.833213344056216,15.396876659,False,False,True,False,True,1832.3846209100168
5449,0,23.690069224803107,12.072055420622544,3.1354942159291497,0.0,0.0,177.0516476,1.0,3.6375861597263857,39.475689602,True,False,False,False,True,3374.0512538950525
5450,0,23.690069224803107,12.610637348395175,3.6375861597263857,0.0,0.0,170.19686736,0.0,3.4965075614664802,40.251510027,False,False,True,False,True,4828.390285721789
5451,0,23.690069224803107,11.267408484679127,2.8903717578961645,0.0,0.0,121.99772938,,3.4965075614664802,31.876262039,False,False,True,False,True,1313.736220036223
5452,0,23.70354722364745,11.57468826234846,2.5649493574615367,0.0,0.0,172.36214796,2.0,3.5263605246161616,36.489097213,False,True,False,False,True,1403.7069676185852
5453,1,23.70354722364745,11.915118559207974,3.091042453358316,1.0,0.0,88.233333333,2.0,3.871201010907891,,True,False,False,False,True,
5454,0,23.70354722364745,12.097373228606832,3.1354942159291497,0.0,0.0,150.08428711,1.0,3.6375861597263857,43.144345509,True,False,False,False,True,2978.9071657881527
5455,0,23.7169895707904,12.04291233392027,3.258096538021482,0.0,0.0,129.524283,1.0,3.295836866004329,28.85081359,False,False,False,True,True,4316.966646762768
5456,0,23.7169895707904,12.60251046331882,3.6888794541139363,0.0,0.0,150.79985354,0.0,3.4657359027997265,40.59278045,False,False,True,False,True,4764.615723680983
5457,0,23.7169895707904,12.567056293656844,3.2188758248682006,0.0,1.0,249.95493327,2.0,3.58351893845611,25.254771745,False,False,False,True,True,9188.639768480316
5458,0,23.730396469797167,10.59688470185128,2.833213344056216,0.0,0.0,45.666666667,0.0,2.833213344056216,,True,False,False,False,True,
5459,0,23.730396469797167,10.56082619185728,2.6390573296152584,0.0,1.0,226.14698877,2.0,4.07753744390572,40.222182864,True,False,False,False,True,5798.193518948346
5460,0,23.730396469797167,11.736149013084608,3.6888794541139363,0.0,0.0,340.9,0.0,3.4011973816621555,,True,False,False,False,True,
5461,0,23.743768122450582,10.560852102956302,3.6635616461296463,0.0,0.0,197.98631477,0.0,3.1780538303479458,41.529096268,False,False,True,False,True,360.10896802306496
5462,0,23.743768122450582,11.262269391354895,,0.0,0.0,294.43069578,0.0,3.2188758248682006,40.237072957,False,False,True,False,True,989.0381450591259
5463,0,23.757104728772152,11.266078186956783,2.9444389791664403,0.0,0.0,126.51770522,,3.4965075614664802,33.688056559,False,False,True,False,True,1052.5391970267024
5464,0,23.757104728772152,10.67777683621291,3.6375861597263857,0.0,0.0,203.83930475,0.0,3.1780538303479458,40.657779937,False,False,True,False,True,338.9511188597587
5465,0,23.757104728772152,12.600604873575081,3.6109179126442243,0.0,0.0,155.53689674,0.0,3.4965075614664802,38.05331686,False,False,True,False,True,4981.536844670207
5466,0,23.757104728772152,11.29423448622604,2.9444389791664403,0.0,0.0,113.93659292,,3.5263605246161616,32.170019623,False,False,True,False,True,1157.3197789839594
5467,0,23.770406487042678,12.591195580813643,3.1354942159291497,0.0,1.0,275.69580522,1.0,3.58351893845611,27.878257844,False,False,False,True,True,8350.306583095968
5468,1,23.770406487042678,10.927142790736806,2.3978952727983707,1.0,3.0,210.01226479,10.0,3.2188758248682006,1.909225163,False,False,True,False,False,
5469,0,23.770406487042678,11.525170191386666,2.4849066497880004,0.0,0.0,181.90982454,2.0,3.5263605246161616,35.045596256,False,True,False,False,True,1418.4093098855335
5470,0,23.770406487042678,11.098409521341646,2.302585092994046,0.0,0.0,107.67343823,1.0,2.772588722239781,37.189551645,False,False,True,False,True,247.3813098856465
5471,0,23.770406487042678,11.240644189094471,2.833213344056216,0.0,0.0,128.73114318,,3.4965075614664802,34.857977062,False,False,True,False,True,1069.0522841792786
5472,0,23.783673593822723,10.958600655091384,2.302585092994046,0.0,0.0,94.118968045,0.0,2.70805020110221,37.749933733,False,False,True,False,True,477.5107720054657
5473,0,23.783673593822723,10.742810843253675,2.5649493574615367,0.0,1.0,214.3529578,2.0,4.0943445622221,42.512000016,True,False,False,False,True,5459.940720564568
